"Date";"MIT";"fruit";"late";"away";"caff";"code";"crs";"Eric";"pers";"TA";"off";"coff";"enR";"eaft";"eeve";"emor";"tire";"mood";"hung";"medi";"mel";"mw";"vac";"out";"pro";"proR";"readB";"readD";"sck";"slept";"stres";"Nat";"cell";"veg";"min";"cls";"aid";"shp";"home";"lab";"lib";"ex";"write";"jour";"yog"
2016-08-02;NA;NA;"0";"0";"0";NA;"0";NA;NA;"0";NA;"0";NA;NA;NA;NA;"1";"n";NA;"1";"0";NA;"1";"1";"0";NA;"1";NA;"0";"0";"0";NA;"0";"1";"1";"0";"w";NA;NA;"0";NA;"1";"1";NA;"0"
2016-08-03;NA;NA;"0";"0";"0";NA;"0";NA;NA;"0";NA;"0";NA;NA;NA;NA;"1";"g";NA;"0";"0";NA;"1";"1";"1";NA;"1";NA;"0";"0";"0";NA;"0";"0";"1";"0";"w";NA;NA;"0";NA;"0";"0";NA;"0"
2016-08-04;NA;NA;"0";"0";"0";NA;"0";NA;NA;"0";NA;"0";NA;NA;NA;NA;"0";"g";NA;"0";"0";NA;"1";"1";"1";NA;"1";NA;"0";"0";"0";NA;"0";"1";"1";"0";"w";NA;NA;"0";NA;"1";"1";NA;"0"
2016-08-05;NA;NA;"1";"0";"0";NA;"0";NA;NA;"0";NA;"0";NA;NA;NA;NA;"0";"g";NA;"0";"0";NA;"1";"1";"0";NA;"1";NA;"0";"0";"0";NA;"0";"1";"1";"0";"w";NA;NA;"0";NA;"0";"1";NA;"0"
2016-08-06;NA;NA;"0";"0";"0";NA;"0";NA;NA;"0";NA;"0";NA;NA;NA;NA;"1";"g";NA;"0";"0";NA;"1";"1";"0";NA;"1";NA;"0";"0";"0";NA;"0";"0";"1";"0";"w";NA;NA;"0";NA;"1";"0";NA;"0"
2016-08-07;NA;NA;"0";"0";"0";NA;"0";NA;NA;"0";NA;"1";NA;NA;NA;NA;"1";"g";NA;"0";"0";NA;"1";"1";"1";NA;"0";NA;"0";"0";"0";NA;"1";"1";"1";"0";"w";NA;NA;"0";NA;"1";"0";NA;"0"
2016-08-08;NA;NA;"0";"0";"0";NA;"0";NA;NA;"0";NA;"0";NA;NA;NA;NA;"1";"g";NA;"1";"0";NA;"1";"1";"1";NA;"1";NA;"0";"0";"0";NA;"0";"0";"1";"0";"w";NA;NA;"0";NA;"1";"0";NA;"0"
2016-08-09;NA;NA;"0";"0";"0";NA;"0";NA;NA;"0";NA;"0";NA;NA;NA;NA;"0";"g";NA;"1";"0";NA;"1";"1";"1";NA;"1";NA;"0";"0";"0";NA;"0";"1";"1";"0";"w";NA;NA;"0";NA;"0";"0";NA;"0"
2016-08-10;NA;"1";"1";"0";"0";"1";"0";"1";"0";"0";NA;"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"1";"1";"1";"5";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-08-11;"3";"1";"1";"0";"0";"1";"0";"1";"0";"0";NA;"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"1";"1";"1";"5";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"0";"1";"0";"0";"0";"0";"0";"0"
2016-08-12;"3";"1";"1";"0";"0";"1";"0";"1";"0";"0";NA;"1";"5";"0";"1";"0";"0";"g";"0";"1";"0";NA;"1";"1";"1";"5";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"w";"0";"1";"0";"0";"1";"0";"0";"0"
2016-08-13;"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"4";"0";"0";"0";"1";"g";"1";"1";"0";NA;"1";"1";"1";"4";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"w";"0";"1";"0";"0";"0";"0";"0";"0"
2016-08-14;"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";NA;"0";"3";"0";"0";"0";"1";"g";"0";"1";"0";NA;"1";"1";"1";"3";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"w";"0";"1";"0";"0";"0";"0";"0";"0"
2016-08-15;"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"3";"1";"0";"0";"0";"n";"1";"1";"0";NA;"1";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"0";"1";"0";"0";"1";"1";"1";"0"
2016-08-16;"3";"0";"0";"0";"0";"1";"0";"1";"1";"0";NA;"0";"4";"0";"1";"0";"0";"g";"0";"1";"0";NA;"1";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"0";"1";"0";"1";"1";"1";"1";"0"
2016-08-17;"2";"1";"0";"0";"0";"1";"0";"1";"0";"0";NA;"0";"4";"1";"0";"0";"1";"g";"1";"1";"0";NA;"1";"1";"1";"4";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"0";"1";"0";"0";"1";"1";"1";"0"
2016-08-18;"2";"0";"1";"0";"0";"1";"0";"1";"0";"0";NA;"0";"4";"1";"0";"0";"1";"g";"1";"1";"0";NA;"1";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"0";"1";"0";"0";"1";"0";"0";"0"
2016-08-19;"3";"0";"0";"0";"0";"1";"0";"1";"0";"0";NA;"1";"3";"0";"0";"0";"1";"g";"1";"1";"0";NA;"1";"1";"1";"4";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"w";"0";"1";"0";"0";"0";"0";"0";"0"
2016-08-20;NA;"0";"0";"1";"0";"0";"0";"0";"0";"0";NA;"0";"1";"0";"0";"0";"1";"s";"1";"0";"0";NA;"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"n";"0";"0";"0";"0";"0";"0";"0";"0"
2016-08-21;"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";NA;"0";"1";"0";"0";"0";"1";"s";"1";"0";"0";NA;"0";"1";"0";"2";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-08-22;"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";NA;"0";"3";"0";"1";"0";"1";"n";"0";"0";"0";NA;"0";"1";"0";"2";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"w";"0";"0";"0";"0";"1";"0";"0";"0"
2016-08-23;"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";NA;"0";"3";"0";"0";"0";"1";"n";"0";"1";"0";NA;"0";"1";"0";"2";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"w";"0";"1";"0";"0";"0";"0";"0";"0"
2016-08-24;"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";NA;"0";"4";"0";"0";"0";"1";"g";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-08-25;"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";NA;"0";"4";"0";"1";"0";"0";"g";"0";"0";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"0";"0";"0";"0";"1";"1";"1";"0"
2016-08-26;"3";"0";"0";"1";"0";"0";"0";"1";"0";"1";NA;"0";"4";"0";"0";"1";"1";"g";"1";"0";"0";NA;"0";"1";"1";"4";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"w";"0";"0";"0";"0";"1";"0";"0";"0"
2016-08-27;"2";"0";"1";"1";"0";"1";"0";"1";"0";"0";NA;"1";"4";"0";"1";"1";"0";"g";"1";"0";"0";NA;"0";"1";"1";"4";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"w";"1";"0";"0";"0";"1";"0";"0";"0"
2016-08-28;"3";"0";"0";"0";"0";"1";"0";"1";"0";"0";NA;"0";"3";"0";"0";"0";"0";"g";"1";"0";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-08-29;"3";"1";"1";"0";"0";"0";"0";"0";"0";"1";NA;"1";"4";"0";"0";"0";"1";"g";"0";"0";"0";NA;"0";"1";"1";"4";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-08-30;"2";"0";"1";"0";"0";"0";NA;"0";"0";"1";NA;"1";"2";"0";"0";"0";"0";"n";"0";"1";"0";NA;"0";"1";"0";"3";"0";"0";"0";"0";"1";"0";"1";"0";"1";"1";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-08-31;"2";"1";NA;"0";"0";"0";NA;"0";"0";"1";NA;"0";NA;NA;NA;NA;NA;NA;"0";"0";"0";NA;"0";"1";NA;NA;"0";"0";"0";"0";NA;"0";NA;NA;NA;"0";"w";"0";"1";"0";"0";NA;"1";"1";"0"
2016-09-01;"2";"1";"1";"0";"0";"0";NA;"1";"0";"1";NA;"0";"2";"0";"0";"0";"1";"n";"0";"0";"0";NA;"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-09-02;"3";"1";"1";"0";"0";"0";NA;"1";"0";NA;NA;"0";"3";"1";"0";"0";"0";"n";"1";"1";"0";NA;"0";"1";"0";"3";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"w";"0";"1";"0";"0";"1";"1";"1";"0"
2016-09-03;"3";"1";"1";"0";"0";"0";NA;"0";"0";NA;NA;"1";"4";"0";"0";"0";"1";"g";"1";"0";"0";NA;"0";"1";"1";"4";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"0";"0";"0";"1";"0";"1";"1";"0"
2016-09-04;"3";"1";"1";"0";"0";"0";NA;"0";"0";NA;NA;"0";"2";"0";"0";"0";"1";"s";"1";"0";"0";NA;"0";"1";"0";"2";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-09-05;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";NA;"1";"3";"0";"0";"0";"1";"n";"0";"0";"0";NA;"0";"1";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"1";"0";"0";"0";"0";"0";"0";"0"
2016-09-06;"2";"1";"0";"0";"0";"1";"0";"1";"0";"1";NA;"0";"3";"0";"0";"0";"0";"g";"0";"0";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-09-07;"2";"1";"0";"0";"0";"1";"1";"1";"0";"0";NA;"1";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-09-08;"3";"1";"1";"0";"0";"0";"0";"0";"0";"1";NA;"0";"4";"1";"0";"0";"0";"n";"0";"0";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"w";"0";"1";"0";"0";"1";"1";"1";"0"
2016-09-09;"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";NA;"0";"3";"0";"0";"0";"0";"n";"0";"0";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-09-10;"3";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"4";"0";"0";"0";"0";"g";"0";"0";"0";NA;"0";"1";"1";"5";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-09-11;"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"3";"0";"0";"0";"0";"n";"0";"0";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-09-12;"3";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"1";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"5";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-09-13;"2";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"4";"1";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"1";"1";"1";"0"
2016-09-14;"2";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"2";"0";"0";"0";"1";"n";"1";"0";"0";NA;"0";"1";"1";"3";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-09-15;"3";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"1";"n";"0";"0";"0";NA;"0";"1";"1";"3";"0";"0";"1";"0";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-09-16;"3";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"n";"1";"0";"0";NA;"0";"1";"0";"2";"0";"1";"1";"0";"0";"1";"1";"0";"1";"1";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-09-17;"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"1";"g";"1";"0";"0";NA;"0";"1";"0";"2";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-09-18;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"g";"1";"0";"0";NA;"0";"1";"0";"2";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-09-19;"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"0";"1";"0";"1";"n";"1";"0";"0";NA;"0";"1";"0";"2";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"w";"1";"0";"0";"0";"1";"1";"1";"0"
2016-09-20;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"1";"n";"0";"0";"0";NA;"0";"1";"1";"4";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-09-21;"2";"1";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"n";"1";"1";"0";NA;"0";"1";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-09-22;"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"4";"0";"0";"1";"0";"g";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"w";"0";"1";"0";"0";"1";"1";"1";"0"
2016-09-23;"3";"1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-09-24;"2";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"1";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-09-25;"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"4";"0";"0";"0";"0";"g";"1";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"w";"0";"0";"0";"0";"0";"1";"1";"1"
2016-09-26;"3";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"5";"1";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"5";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"1";"1";"1";"0"
2016-09-27;"3";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"0";"1";"0";"1";"n";"0";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"0";"0";"0";"1";"1";"1";"0"
2016-09-28;"1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"3";"0";"0";"0";"1";"s";"1";"1";"0";NA;"0";"1";"0";"3";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-09-29;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"1";"s";"0";"0";"0";NA;"0";"1";"1";"4";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-09-30;"3";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"1";"g";"1";"0";"0";NA;"0";"1";"1";"3";"1";"0";"0";"0";"0";"1";"0";"0";"1";"1";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-10-01;"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"1";"g";"1";"0";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"1";"0";"0";"0";"0";"1";"1";"0"
2016-10-02;"2";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"1";"3";"0";"0";"0";"1";"g";"1";"1";"0";NA;"0";"1";"1";"3";"1";"0";"0";"0";"0";"1";"1";"1";"1";"0";"w";"1";"0";"0";"0";"0";"1";"1";"0"
2016-10-03;"3";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"2";"0";"0";"0";"1";"n";"1";"1";"0";NA;"0";"1";"0";"2";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"w";"1";"0";"0";"0";"0";"1";"1";"0"
2016-10-04;"3";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"1";"n";"0";"0";"0";NA;"0";"1";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-10-05;"2";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"1";"4";"0";"0";"0";"0";"g";"1";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"1"
2016-10-06;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"n";"0";"1";"0";NA;"0";"1";"0";"2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"1"
2016-10-07;"3";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"n";"0";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"1";"1";"0";"0";"1";"1";"0"
2016-10-08;"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"5";"0";"0";"0";"0";"g";"1";"0";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-10-09;"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"5";"0";"0";"0";"1";"g";"1";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"0";"0";"0";"0";"0";"0";"0"
2016-10-10;"2";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"1";"g";"1";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"0";"0";"0";"0";"0";"0";"0"
2016-10-11;"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1";"n";"0";"0";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-10-12;"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"3";"0";"0";"0";"0";"n";"0";"1";"0";NA;"0";"1";"0";"2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"0";"1";"0";"0";"1";"1";"0"
2016-10-13;"3";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"n";"0";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-10-14;"3";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"4";"0";"0";"0";"1";"g";"1";"1";"0";NA;"0";"1";"1";"3";"1";"0";"0";"0";"0";"1";"0";"1";"1";"1";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-10-15;"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"4";"0";"0";"0";"0";"g";"1";"0";"0";NA;"0";"1";"0";"3";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"1";"0";"0";"0";"0";"0";"0";"0"
2016-10-16;"3";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"4";"0";"0";"0";"0";"g";"1";"0";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"w";"1";"0";"0";"0";"0";"1";"0";"0"
2016-10-17;"3";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"3";"0";"0";"0";"1";"g";"1";"1";"0";NA;"0";"1";"1";"4";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"1";"0";"0";"0";"0";"0";"0";"0"
2016-10-18;"3";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"4";"0";"0";"0";"1";"n";"0";"0";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"0";"1";"0";"1";"0";"0";"0"
2016-10-19;"2";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"1";"4";"0";"0";"0";"1";"g";"1";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"0";"0";"0";"1";"0";"0";"0"
2016-10-20;"2";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"4";"0";"0";"0";"1";"g";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"0";"1";"0";"0";"1";"1";"0"
2016-10-21;"3";"1";"1";"0";"1";"1";"1";"1";"1";"0";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"1";"1";"0";"0";"1";"0";"0"
2016-10-22;"2";"1";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"3";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
