"Date";"MIT";"fruit";"late";"away";"caff";"code";"crs";"Eric";"pers";"TA";"off";"coff";"enR";"eaft";"eeve";"emor";"tire";"mood";"hung";"medi";"mel";"mw";"vac";"out";"pro";"proR";"readB";"readD";"sck";"slept";"stres";"Nat";"cell";"veg";"min";"cls";"aid";"shp";"home";"lab";"lib";"ex";"write";"jour";"yog"
2016-10-23;"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"5";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-10-24;"3";"1";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"4";"1";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"1";"1";"0";"0";"1";"1";"1";"0"
2016-10-25;"3";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-10-26;"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"3";"0";"0";"0";"0";"s";"0";"1";"0";NA;"0";"1";"0";"2";"1";"0";"0";"0";"1";"0";"0";"1";"1";"0";"w";"0";"0";"1";"0";"0";"1";"1";"0"
2016-10-27;"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";NA;"0";"0";"0";"1";"s";"0";"1";"0";NA;"0";"1";"0";"2";"1";"0";"0";"0";"1";"0";"0";"1";"1";"1";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-10-28;"3";"1";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"s";"0";"1";"0";NA;"0";"1";"1";"3";"1";"0";"0";"0";"1";"1";"0";"1";"1";"0";"w";"0";"1";"1";"0";"0";"1";"1";"0"
2016-10-29;"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"3";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"3";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-10-30;"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"1";"0";"0";"0";"0";"1";"1";"0"
2016-10-31;"3";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-11-01;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"s";"0";"1";"0";NA;"0";"1";"0";"2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-11-02;"2";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"5";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-11-03;"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"5";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-11-04;"3";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"1";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-11-05;"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"0";"2";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-11-06;"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"1";"1";"n";"0";"1";"0";NA;"0";"1";"0";"2";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"w";"0";"0";"0";"0";"1";"0";"0";"0"
2016-11-07;"2";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"3";"0";"0";"0";"1";"g";"0";"1";"0";NA;"0";"1";"1";"3";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"1";"0";"0";"0";"0";"1";"1";"0"
2016-11-08;"3";"1";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"2";"0";"0";"0";"1";"n";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-11-09;"3";"1";"1";"0";"0";"1";"0";"0";"1";"1";"0";"1";"3";"0";"0";"0";"1";"n";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-11-10;"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"1";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"0";"0";"0"
2016-11-11;"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-11-12;"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"4";"1";"0";"0";"1";"g";"0";"1";"0";NA;"0";"1";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"1";"0";"0";"0";"1";"1";"1";"0"
2016-11-13;"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-11-14;"3";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"s";"0";"1";"0";NA;"0";"1";"0";"3";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-11-15;"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-11-16;"2";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"3";"0";"0";"0";"0";"s";"0";"1";"0";NA;"0";"1";"0";"2";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"m";"1";"1";"0";"0";"0";"0";"0";"0"
2016-11-17;"2";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"3";"0";"0";"0";"0";"s";"0";"1";"0";NA;"0";"1";"0";"2";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"m";"1";"1";"0";"0";"0";"0";"0";"0"
2016-11-07;"2";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"3";"0";"0";"0";"1";"g";"0";"1";"0";NA;"0";"1";"1";"3";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"1";"0";"0";"0";"0";"1";"1";"0"
2016-11-08;"3";"1";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"2";"0";"0";"0";"1";"n";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-11-09;"3";"1";"1";"0";"0";"1";"0";"0";"1";"1";"0";"1";"3";"0";"0";"0";"1";"n";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-11-10;"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"4";"1";"0";"0";"1";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"0";"0";"0"
2016-11-11;"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-11-12;"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"4";"1";"0";"0";"1";"g";"0";"1";"0";NA;"0";"1";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"1";"0";"0";"0";"1";"1";"1";"0"
2016-11-13;"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-11-14;"3";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"s";"0";"1";"0";NA;"0";"1";"0";"3";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-11-15;"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-11-16;"2";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"3";"0";"0";"0";"0";"s";"0";"1";"0";NA;"0";"1";"0";"2";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"m";"1";"1";"0";"0";"0";"0";"0";"0"
2016-11-17;"2";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"3";"0";"0";"0";"0";"s";"0";"1";"0";NA;"0";"1";"0";"2";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"m";"1";"1";"0";"0";"0";"0";"0";"0"
2016-11-18;"3";"0";"1";"0";"0";"1";"0";"1";"1";"0";"0";"1";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"m";"1";"1";"0";"0";"0";"0";"0";"0"
2016-11-19;"3";"0";"1";"0";"0";"1";"0";"1";"1";"0";"0";"1";"4";"0";"0";"0";"0";"g";"0";"1";"0";NA;"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"m";"1";"1";"0";"0";"0";"0";"0";"0"
2016-11-20;"3";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"2";"0";"1";"0";"0";"n";"0";"1";"0";"1";"0";"1";"1";"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"w";"1";"1";"0";"0";"1";"1";"1";"0"
2016-11-21;"3";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"4";"0";"0";"0";"0";"g";"0";"1";"0";"1";"0";"1";"1";"3";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-11-22;"3";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"n";"1";"1";"0";"0";"0";"1";"0";"2";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-11-23;"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"n";"1";"1";"0";"1";"0";"1";"0";"2";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-11-24;"2";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"n";"1";"1";"0";"1";"0";"1";"0";"3";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-11-25;"2";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"n";"1";"1";"0";"1";"0";"1";"0";"2";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-11-26;"1";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"n";"1";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"n";"0";"0";"0";"0";"1";"1";"0";"0"
2016-11-27;"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"4";"0";"0";"0";"1";"g";"1";"0";"0";"1";"0";"1";"1";"3";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-11-28;"3";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"4";"0";"0";"0";"1";"g";"0";"0";"0";"1";"0";"1";"1";"4";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"1";"0";"0";"0";"0";"0";"0";"0"
2016-11-29;"2";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"g";"0";"1";"0";"1";"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-11-30;"2";"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"3";"0";"0";"0";"0";"n";"0";"1";"0";"1";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"0";"0";"0";"0";"0";"0";"0"
2016-12-01;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"n";"0";"1";"0";"1";"0";"1";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-12-02;"3";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"3";"0";"1";"0";"0";"g";"0";"1";"0";"1";"0";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"1";"1";"1";"0"
2016-12-03;"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"3";"0";"0";"0";"1";"g";"0";"1";"0";"1";"0";"1";"1";"3";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"w";"1";"0";"0";"0";"0";"1";"1";"0"
2016-12-04;"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"s";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-12-05;NA;"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"s";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"0";"w";"0";"1";"0";"0";"0";"0";"0";"0"
2016-12-06;"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"s";"0";"1";"0";"1";"0";"1";"0";"2";"1";"0";"1";"1";"1";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-12-07;"3";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"3";"0";"0";"0";"1";"n";"0";"1";"0";"1";"0";"1";"0";"2";"1";"0";"1";"0";"0";"0";"1";"1";"1";"0";"w";"1";"0";"0";"0";"0";"1";"1";"0"
2016-12-08;"3";"1";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";"1";"0";"1";"0";"4";"1";"0";"1";"0";"0";"0";"0";"1";"1";"1";"w";"0";"1";"1";"0";"0";"0";"0";"0"
2016-12-09;"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";"1";"0";"1";"1";"4";"1";"0";"1";"0";"0";"0";"0";"1";"1";"1";"w";"0";"1";"0";"0";"0";"0";"0";"0"
2016-12-10;"3";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"4";"0";"1";"0";"0";"g";"0";"1";"0";"1";"0";"1";"1";"4";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"1";"1";"1";"0"
2016-12-11;"2";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"3";"0";"0";"0";"1";"n";"0";"1";"0";"1";"0";"1";"1";"3";"1";"0";"1";"0";"1";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"0";"0";"0"
2016-12-12;"2";"1";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1";"s";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-12-13;"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"3";"0";"0";"0";"1";"n";"0";"1";"0";"1";"0";"1";"1";"3";"1";"0";"0";"0";"1";"0";"0";"1";"1";"0";"w";"1";"1";"0";"0";"0";"1";"1";"0"
2016-12-14;"3";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"3";"0";"1";"0";"1";"n";"0";"1";"0";"1";"0";"1";"1";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"w";"0";"1";"0";"0";"1";"1";"1";"0"
2016-12-15;"3";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"4";"0";"0";"0";"1";"g";"0";"1";"0";"0";"0";"1";"1";"3";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-12-16;"3";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"3";"0";"1";"0";"1";"g";"0";"1";"0";"1";"0";"0";"1";"3";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"w";"0";"1";"0";"0";"1";"1";"0";"1"
2016-12-17;"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"4";"0";"0";"0";"0";"g";"0";"1";"0";"1";"0";"1";"1";"3";"0";"0";"0";"1";"0";"0";"1";"1";"1";"0";"w";"1";"1";"0";"0";"0";"0";"0";"0"
2016-12-18;"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"g";"0";"1";"0";"1";"0";"1";"1";"3";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"w";"0";"1";"0";"0";"0";"1";"0";"0"
2016-12-19;"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"3";"0";"0";"0";"1";"n";"1";"0";"0";"0";"0";"1";"1";"4";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"n";"0";"1";"0";"0";"0";"1";"0";"0"
2016-12-20;"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"1";"g";"1";"0";"0";"0";"1";"1";"1";"4";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"n";"0";"0";"0";"0";"0";"0";"0";"0"
2016-12-21;"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"g";"1";"0";"0";"1";"1";"1";"1";"4";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-12-22;NA;"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"g";"1";"0";"0";"1";"1";"1";"1";"4";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-12-23;NA;"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"g";"1";"0";"0";"0";"1";"1";"1";"4";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"w";"0";"0";"0";"0";"0";"1";"0";"0"
2016-12-24;NA;"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"n";"0";"1";"0";"0";"1";"1";"0";"3";"0";"1";"0";"1";"0";"1";"0";"0";"1";"0";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-12-25;NA;"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"n";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"w";"0";"0";"0";"0";"0";"0";"0";"0"
2016-12-26;NA;"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"n";"0";"0";"0";"0";"1";"1";"0";"3";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"w";"0";"0";"0";"0";"0";"1";"1";"0"
2016-12-27;"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"1";"n";"0";"1";"0";"0";"1";"1";"0";"2";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"m";"0";"0";"0";"0";"1";"1";"1";"0"
2016-12-28;"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"1";"n";"0";"1";"0";"0";"1";"1";"0";"2";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"m";"0";"0";"0";"0";"1";"1";"1";"0"
2016-12-29;"3";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"3";"0";"0";"0";"0";"n";"0";"1";"0";"1";"1";"1";"0";"2";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"w";"0";"1";"0";"0";"0";"1";"1";"0"
2016-12-30;"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"1";"g";"0";"1";"0";"0";"1";"1";"1";"3";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"w";"0";"1";"0";"0";"1";"0";"0";"0"
2016-12-31;NA;"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"5";"0";"0";"0";"1";"g";"0";"1";"0";"1";"1";"1";"1";"3";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"w";"1";"0";"0";"0";"0";"1";"1";"0"
